amount_type.label,amount_type.code,financial_period.period,period_length.length,financial_year_end.year,item.composition,item.return_form_structure,item.position_in_return_form,item.label,item.code,demarcation.label,demarcation.code,amount.sum
Audited Actual,AUDA,2018,year,2018,,line_item,30,Remuneration Of Councillors,3400,Dr Beyers Naude,EC101,9324299
Audited Actual,AUDA,2018,year,2018,,line_item,31,Debt Impairment,3500,Dr Beyers Naude,EC101,10076904
Audited Actual,AUDA,2018,year,2018,,line_item,32,Collection Costs,3600,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,33,Depreciation and Asset Impairment,3700,Dr Beyers Naude,EC101,62955860
Audited Actual,AUDA,2018,year,2018,,line_item,34,Interest Expense - External Borrowings,3900,Dr Beyers Naude,EC101,7238459
Audited Actual,AUDA,2018,year,2018,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,36,Bulk Purchases,4100,Dr Beyers Naude,EC101,81207643
Audited Actual,AUDA,2018,year,2018,,line_item,37,Other Materials,4110,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,38,Contracted Services,4200,Dr Beyers Naude,EC101,5965416
Audited Actual,AUDA,2018,year,2018,,line_item,39,Grants and Subsidies,4300,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,40,Other Expenditure,4400,Dr Beyers Naude,EC101,88342657
Audited Actual,AUDA,2018,year,2018,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Dr Beyers Naude,EC101,598840
Audited Actual,AUDA,2018,year,2018,,line_item,42,Contributions To/(From) Provisions,4550,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,Dr Beyers Naude,EC101,403869369
Audited Actual,AUDA,2018,year,2018,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,45,Interest - Internal Borrowings,4800,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,47,Contributed Assets,5010,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,Dr Beyers Naude,EC101,403869369
Audited Actual,AUDA,2018,year,2018,,heading,50,SURPLUS,5300,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,Dr Beyers Naude,EC101,-49187982
Audited Actual,AUDA,2018,year,2018,,line_item,52,Taxation,5500,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,Dr Beyers Naude,EC101,-49187982
Audited Actual,AUDA,2018,year,2018,,line_item,54,Cross Subsidisation,5800,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,Dr Beyers Naude,EC101,-49187982
Audited Actual,AUDA,2018,year,2018,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,58,Dividends Paid (Municipal Entities Only),5700,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,59,Asset Financing Reserve (Afr),6210,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,60,Housing Development Fund,6220,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,61,Depreciation Reserve Ex Afr,6230,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,64,Self-Insurance Reserve,6260,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,65,Revaluation Reserve,6270,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,,line_item,66,Other,6280,Dr Beyers Naude,EC101,
Audited Actual,AUDA,2018,year,2018,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,Dr Beyers Naude,EC101,-49187982
Audited Actual,AUDA,2018,year,2018,,heading,1,OPERATING REVENUE,0100,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,2,Property Rates,0200,Blue Crane Route,EC102,12098426
Audited Actual,AUDA,2018,year,2018,,line_item,3,Property Rates - Penalties And Collection Charges,0300,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,4,Service Charges,0400,Blue Crane Route,EC102,105391913
Audited Actual,AUDA,2018,year,2018,,line_item,5,Rent Of Facilities And Equipment,0700,Blue Crane Route,EC102,468326
Audited Actual,AUDA,2018,year,2018,,line_item,6,Interest Earned - External Investments,0800,Blue Crane Route,EC102,1140337
Audited Actual,AUDA,2018,year,2018,,line_item,7,Interest Earned - Outstanding Debtors,1000,Blue Crane Route,EC102,3882997
Audited Actual,AUDA,2018,year,2018,,line_item,8,Dividends Received,1100,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,9,Fines,1300,Blue Crane Route,EC102,55479
Audited Actual,AUDA,2018,year,2018,,line_item,10,Licenses and Permits,1400,Blue Crane Route,EC102,565926
Audited Actual,AUDA,2018,year,2018,,line_item,11,Agency Services,1500,Blue Crane Route,EC102,1053871
Audited Actual,AUDA,2018,year,2018,,line_item,12,Transfers Recognised - Operating,1600,Blue Crane Route,EC102,83919158
Audited Actual,AUDA,2018,year,2018,,line_item,13,Transfers Recognised - Capital,1610,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,14,Other Revenue,1700,Blue Crane Route,EC102,8304555
Audited Actual,AUDA,2018,year,2018,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,Blue Crane Route,EC102,216880988
Audited Actual,AUDA,2018,year,2018,,line_item,17,Less Revenue Foregone,2000,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,Blue Crane Route,EC102,216880988
Audited Actual,AUDA,2018,year,2018,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,20,Interest Received - Internal Loans,2300,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Blue Crane Route,EC102,216880988
Audited Actual,AUDA,2018,year,2018,,heading,25,OPERATING EXPENDITURE,2900,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,26,Employee Related Costs - Wages & Salaries,3000,Blue Crane Route,EC102,76837617
Audited Actual,AUDA,2018,year,2018,,line_item,27,Employee Related Costs - Social Contributions,3100,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,28,Less Employee Costs Capitalised,3200,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,30,Remuneration Of Councillors,3400,Blue Crane Route,EC102,3870463
Audited Actual,AUDA,2018,year,2018,,line_item,31,Debt Impairment,3500,Blue Crane Route,EC102,8990908
Audited Actual,AUDA,2018,year,2018,,line_item,32,Collection Costs,3600,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,33,Depreciation and Asset Impairment,3700,Blue Crane Route,EC102,35145002
Audited Actual,AUDA,2018,year,2018,,line_item,34,Interest Expense - External Borrowings,3900,Blue Crane Route,EC102,1333741
Audited Actual,AUDA,2018,year,2018,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,36,Bulk Purchases,4100,Blue Crane Route,EC102,71879089
Audited Actual,AUDA,2018,year,2018,,line_item,37,Other Materials,4110,Blue Crane Route,EC102,5080815
Audited Actual,AUDA,2018,year,2018,,line_item,38,Contracted Services,4200,Blue Crane Route,EC102,6688427
Audited Actual,AUDA,2018,year,2018,,line_item,39,Grants and Subsidies,4300,Blue Crane Route,EC102,1010018
Audited Actual,AUDA,2018,year,2018,,line_item,40,Other Expenditure,4400,Blue Crane Route,EC102,9353738
Audited Actual,AUDA,2018,year,2018,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Blue Crane Route,EC102,13202
Audited Actual,AUDA,2018,year,2018,,line_item,42,Contributions To/(From) Provisions,4550,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,Blue Crane Route,EC102,220203020
Audited Actual,AUDA,2018,year,2018,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,45,Interest - Internal Borrowings,4800,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,47,Contributed Assets,5010,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,Blue Crane Route,EC102,220203020
Audited Actual,AUDA,2018,year,2018,,heading,50,SURPLUS,5300,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,Blue Crane Route,EC102,-3322032
Audited Actual,AUDA,2018,year,2018,,line_item,52,Taxation,5500,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,Blue Crane Route,EC102,-3322032
Audited Actual,AUDA,2018,year,2018,,line_item,54,Cross Subsidisation,5800,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,Blue Crane Route,EC102,-3322032
Audited Actual,AUDA,2018,year,2018,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,58,Dividends Paid (Municipal Entities Only),5700,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,59,Asset Financing Reserve (Afr),6210,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,60,Housing Development Fund,6220,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,61,Depreciation Reserve Ex Afr,6230,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,64,Self-Insurance Reserve,6260,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,65,Revaluation Reserve,6270,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,,line_item,66,Other,6280,Blue Crane Route,EC102,
Audited Actual,AUDA,2018,year,2018,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,Blue Crane Route,EC102,-3322032
Audited Actual,AUDA,2018,year,2018,,heading,1,OPERATING REVENUE,0100,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,2,Property Rates,0200,Makana,EC104,66277505
Audited Actual,AUDA,2018,year,2018,,line_item,3,Property Rates - Penalties And Collection Charges,0300,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,4,Service Charges,0400,Makana,EC104,224896527
Audited Actual,AUDA,2018,year,2018,,line_item,5,Rent Of Facilities And Equipment,0700,Makana,EC104,1742798
Audited Actual,AUDA,2018,year,2018,,line_item,6,Interest Earned - External Investments,0800,Makana,EC104,991024
Audited Actual,AUDA,2018,year,2018,,line_item,7,Interest Earned - Outstanding Debtors,1000,Makana,EC104,19879427
Audited Actual,AUDA,2018,year,2018,,line_item,8,Dividends Received,1100,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,9,Fines,1300,Makana,EC104,382535
Audited Actual,AUDA,2018,year,2018,,line_item,10,Licenses and Permits,1400,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,11,Agency Services,1500,Makana,EC104,2642116
Audited Actual,AUDA,2018,year,2018,,line_item,12,Transfers Recognised - Operating,1600,Makana,EC104,91100667
Audited Actual,AUDA,2018,year,2018,,line_item,13,Transfers Recognised - Capital,1610,Makana,EC104,40300115
Audited Actual,AUDA,2018,year,2018,,line_item,14,Other Revenue,1700,Makana,EC104,18049945
Audited Actual,AUDA,2018,year,2018,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,Makana,EC104,466262659
Audited Actual,AUDA,2018,year,2018,,line_item,17,Less Revenue Foregone,2000,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,Makana,EC104,466262659
Audited Actual,AUDA,2018,year,2018,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,20,Interest Received - Internal Loans,2300,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Makana,EC104,466262659
Audited Actual,AUDA,2018,year,2018,,heading,25,OPERATING EXPENDITURE,2900,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,26,Employee Related Costs - Wages & Salaries,3000,Makana,EC104,123696790
Audited Actual,AUDA,2018,year,2018,,line_item,27,Employee Related Costs - Social Contributions,3100,Makana,EC104,32573215
Audited Actual,AUDA,2018,year,2018,,line_item,28,Less Employee Costs Capitalised,3200,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,30,Remuneration Of Councillors,3400,Makana,EC104,10314585
Audited Actual,AUDA,2018,year,2018,,line_item,31,Debt Impairment,3500,Makana,EC104,109387553
Audited Actual,AUDA,2018,year,2018,,line_item,32,Collection Costs,3600,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,33,Depreciation and Asset Impairment,3700,Makana,EC104,29479044
Audited Actual,AUDA,2018,year,2018,,line_item,34,Interest Expense - External Borrowings,3900,Makana,EC104,23504582
Audited Actual,AUDA,2018,year,2018,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,36,Bulk Purchases,4100,Makana,EC104,107376604
Audited Actual,AUDA,2018,year,2018,,line_item,37,Other Materials,4110,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,38,Contracted Services,4200,Makana,EC104,19359146
Audited Actual,AUDA,2018,year,2018,,line_item,39,Grants and Subsidies,4300,Makana,EC104,2678265
Audited Actual,AUDA,2018,year,2018,,line_item,40,Other Expenditure,4400,Makana,EC104,40029000
Audited Actual,AUDA,2018,year,2018,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Makana,EC104,1085881
Audited Actual,AUDA,2018,year,2018,,line_item,42,Contributions To/(From) Provisions,4550,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,Makana,EC104,499484665
Audited Actual,AUDA,2018,year,2018,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,45,Interest - Internal Borrowings,4800,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,47,Contributed Assets,5010,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,Makana,EC104,499484665
Audited Actual,AUDA,2018,year,2018,,heading,50,SURPLUS,5300,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,Makana,EC104,-33222006
Audited Actual,AUDA,2018,year,2018,,line_item,52,Taxation,5500,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,Makana,EC104,-33222006
Audited Actual,AUDA,2018,year,2018,,line_item,54,Cross Subsidisation,5800,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,Makana,EC104,-33222006
Audited Actual,AUDA,2018,year,2018,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,58,Dividends Paid (Municipal Entities Only),5700,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,59,Asset Financing Reserve (Afr),6210,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,60,Housing Development Fund,6220,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,61,Depreciation Reserve Ex Afr,6230,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,64,Self-Insurance Reserve,6260,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,65,Revaluation Reserve,6270,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,,line_item,66,Other,6280,Makana,EC104,
Audited Actual,AUDA,2018,year,2018,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,Makana,EC104,-33222006
Audited Actual,AUDA,2018,year,2018,,heading,1,OPERATING REVENUE,0100,Ndlambe,EC105,
Audited Actual,AUDA,2018,year,2018,,line_item,2,Property Rates,0200,Ndlambe,EC105,90227756
Audited Actual,AUDA,2018,year,2018,,line_item,3,Property Rates - Penalties And Collection Charges,0300,Ndlambe,EC105,
Audited Actual,AUDA,2018,year,2018,,line_item,4,Service Charges,0400,Ndlambe,EC105,116852874
Audited Actual,AUDA,2018,year,2018,,line_item,5,Rent Of Facilities And Equipment,0700,Ndlambe,EC105,811545
Audited Actual,AUDA,2018,year,2018,,line_item,6,Interest Earned - External Investments,0800,Ndlambe,EC105,4327640
Audited Actual,AUDA,2018,year,2018,,line_item,7,Interest Earned - Outstanding Debtors,1000,Ndlambe,EC105,7510133
Audited Actual,AUDA,2018,year,2018,,line_item,8,Dividends Received,1100,Ndlambe,EC105,
Audited Actual,AUDA,2018,year,2018,,line_item,9,Fines,1300,Ndlambe,EC105,434970
Audited Actual,AUDA,2018,year,2018,,line_item,10,Licenses and Permits,1400,Ndlambe,EC105,4358795
Audited Actual,AUDA,2018,year,2018,,line_item,11,Agency Services,1500,Ndlambe,EC105,
Audited Actual,AUDA,2018,year,2018,,line_item,12,Transfers Recognised - Operating,1600,Ndlambe,EC105,89622282
Audited Actual,AUDA,2018,year,2018,,line_item,13,Transfers Recognised - Capital,1610,Ndlambe,EC105,38826153
Audited Actual,AUDA,2018,year,2018,,line_item,14,Other Revenue,1700,Ndlambe,EC105,16398822
Audited Actual,AUDA,2018,year,2018,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,Ndlambe,EC105,
Audited Actual,AUDA,2018,year,2018,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,Ndlambe,EC105,369370970
