amount_type.label,amount_type.code,financial_period.period,period_length.length,financial_year_end.year,item.composition,item.return_form_structure,item.position_in_return_form,item.label,item.code,demarcation.label,demarcation.code,amount.sum
Audited Actual,AUDA,2018,year,2018,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,Buffalo City,BUF,6427992183
Audited Actual,AUDA,2018,year,2018,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,20,Interest Received - Internal Loans,2300,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Buffalo City,BUF,6427992183
Audited Actual,AUDA,2018,year,2018,,heading,25,OPERATING EXPENDITURE,2900,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,26,Employee Related Costs - Wages & Salaries,3000,Buffalo City,BUF,1542396530
Audited Actual,AUDA,2018,year,2018,,line_item,27,Employee Related Costs - Social Contributions,3100,Buffalo City,BUF,295948124
Audited Actual,AUDA,2018,year,2018,,line_item,28,Less Employee Costs Capitalised,3200,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,30,Remuneration Of Councillors,3400,Buffalo City,BUF,60372731
Audited Actual,AUDA,2018,year,2018,,line_item,31,Debt Impairment,3500,Buffalo City,BUF,310385034
Audited Actual,AUDA,2018,year,2018,,line_item,32,Collection Costs,3600,Buffalo City,BUF,39293607
Audited Actual,AUDA,2018,year,2018,,line_item,33,Depreciation and Asset Impairment,3700,Buffalo City,BUF,992860248
Audited Actual,AUDA,2018,year,2018,,line_item,34,Interest Expense - External Borrowings,3900,Buffalo City,BUF,43959792
Audited Actual,AUDA,2018,year,2018,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,36,Bulk Purchases,4100,Buffalo City,BUF,1552488423
Audited Actual,AUDA,2018,year,2018,,line_item,37,Other Materials,4110,Buffalo City,BUF,83309029
Audited Actual,AUDA,2018,year,2018,,line_item,38,Contracted Services,4200,Buffalo City,BUF,3207427
Audited Actual,AUDA,2018,year,2018,,line_item,39,Grants and Subsidies,4300,Buffalo City,BUF,39330254
Audited Actual,AUDA,2018,year,2018,,line_item,40,Other Expenditure,4400,Buffalo City,BUF,1096943763
Audited Actual,AUDA,2018,year,2018,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Buffalo City,BUF,2499363
Audited Actual,AUDA,2018,year,2018,,line_item,42,Contributions To/(From) Provisions,4550,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,Buffalo City,BUF,6062994325
Audited Actual,AUDA,2018,year,2018,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,45,Interest - Internal Borrowings,4800,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,47,Contributed Assets,5010,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,Buffalo City,BUF,6062994325
Audited Actual,AUDA,2018,year,2018,,heading,50,SURPLUS,5300,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,Buffalo City,BUF,364997858
Audited Actual,AUDA,2018,year,2018,,line_item,52,Taxation,5500,Buffalo City,BUF,-538253
Audited Actual,AUDA,2018,year,2018,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,Buffalo City,BUF,365536111
Audited Actual,AUDA,2018,year,2018,,line_item,54,Cross Subsidisation,5800,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,Buffalo City,BUF,365536111
Audited Actual,AUDA,2018,year,2018,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,58,Dividends Paid (Municipal Entities Only),5700,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,59,Asset Financing Reserve (Afr),6210,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,60,Housing Development Fund,6220,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,61,Depreciation Reserve Ex Afr,6230,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,64,Self-Insurance Reserve,6260,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,65,Revaluation Reserve,6270,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,,line_item,66,Other,6280,Buffalo City,BUF,0
Audited Actual,AUDA,2018,year,2018,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,Buffalo City,BUF,365536111
Audited Actual,AUDA,2018,year,2018,,heading,1,OPERATING REVENUE,0100,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,2,Property Rates,0200,City of Cape Town,CPT,9826181192
Audited Actual,AUDA,2018,year,2018,,line_item,3,Property Rates - Penalties And Collection Charges,0300,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,4,Service Charges,0400,City of Cape Town,CPT,18164117807
Audited Actual,AUDA,2018,year,2018,,line_item,5,Rent Of Facilities And Equipment,0700,City of Cape Town,CPT,635195689
Audited Actual,AUDA,2018,year,2018,,line_item,6,Interest Earned - External Investments,0800,City of Cape Town,CPT,905414861
Audited Actual,AUDA,2018,year,2018,,line_item,7,Interest Earned - Outstanding Debtors,1000,City of Cape Town,CPT,302870925
Audited Actual,AUDA,2018,year,2018,,line_item,8,Dividends Received,1100,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,9,Fines,1300,City of Cape Town,CPT,1644473646
Audited Actual,AUDA,2018,year,2018,,line_item,10,Licenses and Permits,1400,City of Cape Town,CPT,46788127
Audited Actual,AUDA,2018,year,2018,,line_item,11,Agency Services,1500,City of Cape Town,CPT,213549937
Audited Actual,AUDA,2018,year,2018,,line_item,12,Transfers Recognised - Operating,1600,City of Cape Town,CPT,6428958447
Audited Actual,AUDA,2018,year,2018,,line_item,13,Transfers Recognised - Capital,1610,City of Cape Town,CPT,1733466106
Audited Actual,AUDA,2018,year,2018,,line_item,14,Other Revenue,1700,City of Cape Town,CPT,856780601
Audited Actual,AUDA,2018,year,2018,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,City of Cape Town,CPT,80566631
Audited Actual,AUDA,2018,year,2018,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,City of Cape Town,CPT,40838363969
Audited Actual,AUDA,2018,year,2018,,line_item,17,Less Revenue Foregone,2000,City of Cape Town,CPT,1357933118
Audited Actual,AUDA,2018,year,2018,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,City of Cape Town,CPT,39480430851
Audited Actual,AUDA,2018,year,2018,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,20,Interest Received - Internal Loans,2300,City of Cape Town,CPT,1315130613
Audited Actual,AUDA,2018,year,2018,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,City of Cape Town,CPT,15757319739
Audited Actual,AUDA,2018,year,2018,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,City of Cape Town,CPT,17072450352
Audited Actual,AUDA,2018,year,2018,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,City of Cape Town,CPT,56552881203
Audited Actual,AUDA,2018,year,2018,,heading,25,OPERATING EXPENDITURE,2900,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,26,Employee Related Costs - Wages & Salaries,3000,City of Cape Town,CPT,8762273833
Audited Actual,AUDA,2018,year,2018,,line_item,27,Employee Related Costs - Social Contributions,3100,City of Cape Town,CPT,2215666037
Audited Actual,AUDA,2018,year,2018,,line_item,28,Less Employee Costs Capitalised,3200,City of Cape Town,CPT,-29290910
Audited Actual,AUDA,2018,year,2018,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,30,Remuneration Of Councillors,3400,City of Cape Town,CPT,155579125
Audited Actual,AUDA,2018,year,2018,,line_item,31,Debt Impairment,3500,City of Cape Town,CPT,1361635612
Audited Actual,AUDA,2018,year,2018,,line_item,32,Collection Costs,3600,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,33,Depreciation and Asset Impairment,3700,City of Cape Town,CPT,3088274724
Audited Actual,AUDA,2018,year,2018,,line_item,34,Interest Expense - External Borrowings,3900,City of Cape Town,CPT,782904789
Audited Actual,AUDA,2018,year,2018,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,36,Bulk Purchases,4100,City of Cape Town,CPT,8127377852
Audited Actual,AUDA,2018,year,2018,,line_item,37,Other Materials,4110,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,38,Contracted Services,4200,City of Cape Town,CPT,4492981515
Audited Actual,AUDA,2018,year,2018,,line_item,39,Grants and Subsidies,4300,City of Cape Town,CPT,141854819
Audited Actual,AUDA,2018,year,2018,,line_item,40,Other Expenditure,4400,City of Cape Town,CPT,5015685108
Audited Actual,AUDA,2018,year,2018,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,City of Cape Town,CPT,5667870
Audited Actual,AUDA,2018,year,2018,,line_item,42,Contributions To/(From) Provisions,4550,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,City of Cape Town,CPT,34120610374
Audited Actual,AUDA,2018,year,2018,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,45,Interest - Internal Borrowings,4800,City of Cape Town,CPT,1315130612
Audited Actual,AUDA,2018,year,2018,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,City of Cape Town,CPT,15757319737
Audited Actual,AUDA,2018,year,2018,,line_item,47,Contributed Assets,5010,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,City of Cape Town,CPT,17072450349
Audited Actual,AUDA,2018,year,2018,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,City of Cape Town,CPT,51193060723
Audited Actual,AUDA,2018,year,2018,,heading,50,SURPLUS,5300,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,City of Cape Town,CPT,5359820480
Audited Actual,AUDA,2018,year,2018,,line_item,52,Taxation,5500,City of Cape Town,CPT,118547952
Audited Actual,AUDA,2018,year,2018,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,City of Cape Town,CPT,5241272528
Audited Actual,AUDA,2018,year,2018,,line_item,54,Cross Subsidisation,5800,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,City of Cape Town,CPT,-89824816
Audited Actual,AUDA,2018,year,2018,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,City of Cape Town,CPT,5151447712
Audited Actual,AUDA,2018,year,2018,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,58,Dividends Paid (Municipal Entities Only),5700,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,59,Asset Financing Reserve (Afr),6210,City of Cape Town,CPT,360211132
Audited Actual,AUDA,2018,year,2018,,line_item,60,Housing Development Fund,6220,City of Cape Town,CPT,-35074594
Audited Actual,AUDA,2018,year,2018,,line_item,61,Depreciation Reserve Ex Afr,6230,City of Cape Town,CPT,91008918
Audited Actual,AUDA,2018,year,2018,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,City of Cape Town,CPT,-576884386
Audited Actual,AUDA,2018,year,2018,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,City of Cape Town,CPT,-50094793
Audited Actual,AUDA,2018,year,2018,,line_item,64,Self-Insurance Reserve,6260,City of Cape Town,CPT,-17032273
Audited Actual,AUDA,2018,year,2018,,line_item,65,Revaluation Reserve,6270,City of Cape Town,CPT,0
Audited Actual,AUDA,2018,year,2018,,line_item,66,Other,6280,City of Cape Town,CPT,-2814816505
Audited Actual,AUDA,2018,year,2018,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,City of Cape Town,CPT,2108765211
Audited Actual,AUDA,2018,year,2018,,heading,1,OPERATING REVENUE,0100,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,2,Property Rates,0200,Ekurhuleni,EKU,5200065019
Audited Actual,AUDA,2018,year,2018,,line_item,3,Property Rates - Penalties And Collection Charges,0300,Ekurhuleni,EKU,57700398
Audited Actual,AUDA,2018,year,2018,,line_item,4,Service Charges,0400,Ekurhuleni,EKU,18908373038
Audited Actual,AUDA,2018,year,2018,,line_item,5,Rent Of Facilities And Equipment,0700,Ekurhuleni,EKU,108597142
Audited Actual,AUDA,2018,year,2018,,line_item,6,Interest Earned - External Investments,0800,Ekurhuleni,EKU,624636126
Audited Actual,AUDA,2018,year,2018,,line_item,7,Interest Earned - Outstanding Debtors,1000,Ekurhuleni,EKU,279018363
Audited Actual,AUDA,2018,year,2018,,line_item,8,Dividends Received,1100,Ekurhuleni,EKU,65985
Audited Actual,AUDA,2018,year,2018,,line_item,9,Fines,1300,Ekurhuleni,EKU,334253644
Audited Actual,AUDA,2018,year,2018,,line_item,10,Licenses and Permits,1400,Ekurhuleni,EKU,54880803
Audited Actual,AUDA,2018,year,2018,,line_item,11,Agency Services,1500,Ekurhuleni,EKU,293244137
Audited Actual,AUDA,2018,year,2018,,line_item,12,Transfers Recognised - Operating,1600,Ekurhuleni,EKU,5640899213
Audited Actual,AUDA,2018,year,2018,,line_item,13,Transfers Recognised - Capital,1610,Ekurhuleni,EKU,1634026215
Audited Actual,AUDA,2018,year,2018,,line_item,14,Other Revenue,1700,Ekurhuleni,EKU,941620014
Audited Actual,AUDA,2018,year,2018,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,Ekurhuleni,EKU,34077380097
Audited Actual,AUDA,2018,year,2018,,line_item,17,Less Revenue Foregone,2000,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,Ekurhuleni,EKU,34077380097
Audited Actual,AUDA,2018,year,2018,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,20,Interest Received - Internal Loans,2300,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Ekurhuleni,EKU,34077380097
Audited Actual,AUDA,2018,year,2018,,heading,25,OPERATING EXPENDITURE,2900,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,26,Employee Related Costs - Wages & Salaries,3000,Ekurhuleni,EKU,6698114134
Audited Actual,AUDA,2018,year,2018,,line_item,27,Employee Related Costs - Social Contributions,3100,Ekurhuleni,EKU,853269838
Audited Actual,AUDA,2018,year,2018,,line_item,28,Less Employee Costs Capitalised,3200,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,30,Remuneration Of Councillors,3400,Ekurhuleni,EKU,132699899
Audited Actual,AUDA,2018,year,2018,,line_item,31,Debt Impairment,3500,Ekurhuleni,EKU,1471428958
Audited Actual,AUDA,2018,year,2018,,line_item,32,Collection Costs,3600,Ekurhuleni,EKU,197291621
Audited Actual,AUDA,2018,year,2018,,line_item,33,Depreciation and Asset Impairment,3700,Ekurhuleni,EKU,2411378098
Audited Actual,AUDA,2018,year,2018,,line_item,34,Interest Expense - External Borrowings,3900,Ekurhuleni,EKU,985916529
Audited Actual,AUDA,2018,year,2018,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,36,Bulk Purchases,4100,Ekurhuleni,EKU,12299229218
Audited Actual,AUDA,2018,year,2018,,line_item,37,Other Materials,4110,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,38,Contracted Services,4200,Ekurhuleni,EKU,1345754996
Audited Actual,AUDA,2018,year,2018,,line_item,39,Grants and Subsidies,4300,Ekurhuleni,EKU,1576754418
Audited Actual,AUDA,2018,year,2018,,line_item,40,Other Expenditure,4400,Ekurhuleni,EKU,4443538649
Audited Actual,AUDA,2018,year,2018,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Ekurhuleni,EKU,4329576
Audited Actual,AUDA,2018,year,2018,,line_item,42,Contributions To/(From) Provisions,4550,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,Ekurhuleni,EKU,32419705934
Audited Actual,AUDA,2018,year,2018,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,45,Interest - Internal Borrowings,4800,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,47,Contributed Assets,5010,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,Ekurhuleni,EKU,32419705934
Audited Actual,AUDA,2018,year,2018,,heading,50,SURPLUS,5300,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,Ekurhuleni,EKU,1657674163
Audited Actual,AUDA,2018,year,2018,,line_item,52,Taxation,5500,Ekurhuleni,EKU,41437794
Audited Actual,AUDA,2018,year,2018,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,Ekurhuleni,EKU,1616236369
Audited Actual,AUDA,2018,year,2018,,line_item,54,Cross Subsidisation,5800,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,Ekurhuleni,EKU,1616236369
Audited Actual,AUDA,2018,year,2018,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,58,Dividends Paid (Municipal Entities Only),5700,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,59,Asset Financing Reserve (Afr),6210,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,60,Housing Development Fund,6220,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,61,Depreciation Reserve Ex Afr,6230,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,64,Self-Insurance Reserve,6260,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,65,Revaluation Reserve,6270,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,,line_item,66,Other,6280,Ekurhuleni,EKU,0
Audited Actual,AUDA,2018,year,2018,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,Ekurhuleni,EKU,1616236369
Audited Actual,AUDA,2018,year,2018,,heading,1,OPERATING REVENUE,0100,eThekwini,ETH,0
Audited Actual,AUDA,2018,year,2018,,line_item,2,Property Rates,0200,eThekwini,ETH,8457656422
Audited Actual,AUDA,2018,year,2018,,line_item,3,Property Rates - Penalties And Collection Charges,0300,eThekwini,ETH,149141241
Audited Actual,AUDA,2018,year,2018,,line_item,4,Service Charges,0400,eThekwini,ETH,17180136526
Audited Actual,AUDA,2018,year,2018,,line_item,5,Rent Of Facilities And Equipment,0700,eThekwini,ETH,760040737
Audited Actual,AUDA,2018,year,2018,,line_item,6,Interest Earned - External Investments,0800,eThekwini,ETH,598037821
Audited Actual,AUDA,2018,year,2018,,line_item,7,Interest Earned - Outstanding Debtors,1000,eThekwini,ETH,306623480
Audited Actual,AUDA,2018,year,2018,,line_item,8,Dividends Received,1100,eThekwini,ETH,0
Audited Actual,AUDA,2018,year,2018,,line_item,9,Fines,1300,eThekwini,ETH,435931076
Audited Actual,AUDA,2018,year,2018,,line_item,10,Licenses and Permits,1400,eThekwini,ETH,37082367
Audited Actual,AUDA,2018,year,2018,,line_item,11,Agency Services,1500,eThekwini,ETH,11785177
Audited Actual,AUDA,2018,year,2018,,line_item,12,Transfers Recognised - Operating,1600,eThekwini,ETH,5333729577
Audited Actual,AUDA,2018,year,2018,,line_item,13,Transfers Recognised - Capital,1610,eThekwini,ETH,2640455917
