amount_type.label,amount_type.code,financial_period.period,period_length.length,financial_year_end.year,item.composition,item.return_form_structure,item.position_in_return_form,item.label,item.code,demarcation.label,demarcation.code,amount.sum
Audited Actual,AUDA,2018,year,2018,,line_item,52,Taxation,5500,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,Cacadu,DC10,6798574
Audited Actual,AUDA,2018,year,2018,,line_item,54,Cross Subsidisation,5800,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,Cacadu,DC10,6798574
Audited Actual,AUDA,2018,year,2018,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,,line_item,58,Dividends Paid (Municipal Entities Only),5700,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,,line_item,59,Asset Financing Reserve (Afr),6210,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,,line_item,60,Housing Development Fund,6220,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,,line_item,61,Depreciation Reserve Ex Afr,6230,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,,line_item,64,Self-Insurance Reserve,6260,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,,line_item,65,Revaluation Reserve,6270,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,,line_item,66,Other,6280,Cacadu,DC10,
Audited Actual,AUDA,2018,year,2018,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,Cacadu,DC10,6798574
Audited Actual,AUDA,2018,year,2018,,heading,1,OPERATING REVENUE,0100,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,2,Property Rates,0200,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,3,Property Rates - Penalties And Collection Charges,0300,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,4,Service Charges,0400,Amathole,DC12,262030591
Audited Actual,AUDA,2018,year,2018,,line_item,5,Rent Of Facilities And Equipment,0700,Amathole,DC12,308026
Audited Actual,AUDA,2018,year,2018,,line_item,6,Interest Earned - External Investments,0800,Amathole,DC12,6723311
Audited Actual,AUDA,2018,year,2018,,line_item,7,Interest Earned - Outstanding Debtors,1000,Amathole,DC12,11555029
Audited Actual,AUDA,2018,year,2018,,line_item,8,Dividends Received,1100,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,9,Fines,1300,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,10,Licenses and Permits,1400,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,11,Agency Services,1500,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,12,Transfers Recognised - Operating,1600,Amathole,DC12,765904512
Audited Actual,AUDA,2018,year,2018,,line_item,13,Transfers Recognised - Capital,1610,Amathole,DC12,586026627
Audited Actual,AUDA,2018,year,2018,,line_item,14,Other Revenue,1700,Amathole,DC12,77820597
Audited Actual,AUDA,2018,year,2018,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,Amathole,DC12,1710368693
Audited Actual,AUDA,2018,year,2018,,line_item,17,Less Revenue Foregone,2000,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,Amathole,DC12,1710368693
Audited Actual,AUDA,2018,year,2018,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,20,Interest Received - Internal Loans,2300,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Amathole,DC12,1710368693
Audited Actual,AUDA,2018,year,2018,,heading,25,OPERATING EXPENDITURE,2900,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,26,Employee Related Costs - Wages & Salaries,3000,Amathole,DC12,749884205
Audited Actual,AUDA,2018,year,2018,,line_item,27,Employee Related Costs - Social Contributions,3100,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,28,Less Employee Costs Capitalised,3200,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,29,Less Employee Costs Allocated To Other Operating Items,3300,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,30,Remuneration Of Councillors,3400,Amathole,DC12,15611612
Audited Actual,AUDA,2018,year,2018,,line_item,31,Debt Impairment,3500,Amathole,DC12,162267045
Audited Actual,AUDA,2018,year,2018,,line_item,32,Collection Costs,3600,Amathole,DC12,501358
Audited Actual,AUDA,2018,year,2018,,line_item,33,Depreciation and Asset Impairment,3700,Amathole,DC12,107269535
Audited Actual,AUDA,2018,year,2018,,line_item,34,Interest Expense - External Borrowings,3900,Amathole,DC12,27598656
Audited Actual,AUDA,2018,year,2018,,line_item,35,Redemption Payments - External Borrowings (Gamap To Remove),4000,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,36,Bulk Purchases,4100,Amathole,DC12,92358696
Audited Actual,AUDA,2018,year,2018,,line_item,37,Other Materials,4110,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,38,Contracted Services,4200,Amathole,DC12,41939300
Audited Actual,AUDA,2018,year,2018,,line_item,39,Grants and Subsidies,4300,Amathole,DC12,57873697
Audited Actual,AUDA,2018,year,2018,,line_item,40,Other Expenditure,4400,Amathole,DC12,296565237
Audited Actual,AUDA,2018,year,2018,,line_item,41,"Loss On Disposal Of Property, Plant & Equipment",4500,Amathole,DC12,906515
Audited Actual,AUDA,2018,year,2018,,line_item,42,Contributions To/(From) Provisions,4550,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,"sum(3000, 3100, 3200, 3300, 3400, 3500, 3600, 3700, 3900, 4000, 4100, 4110, 4200, 4300, 4400, 4500, 4550)",subtotal,43,Total Direct Operating Expenditure,4600,Amathole,DC12,1552775856
Audited Actual,AUDA,2018,year,2018,,heading,44,INTERNAL TRANSFERS - (must net out with corresp. items under,4700,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,45,Interest - Internal Borrowings,4800,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,46,Internal Charges (Activity Based Costing Etc),5000,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,47,Contributed Assets,5010,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,"sum(4800, 5000, 5010)",subtotal,48,Total Indirect Operating Expenditure,5100,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,"sum(4600, 5100)",subtotal,49,Total Operating Expenditure,5200,Amathole,DC12,1552775856
Audited Actual,AUDA,2018,year,2018,,heading,50,SURPLUS,5300,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,2800 - 5200 or 2800 + 5200 depending on the sign on 5200 such that 5400 < 2800,subtotal,51,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,5400,Amathole,DC12,157592837
Audited Actual,AUDA,2018,year,2018,,line_item,52,Taxation,5500,Amathole,DC12,486926
Audited Actual,AUDA,2018,year,2018,5400 - 5500 or 5400 + 5500 depending on the sign on 5500 such that 5600 < 5400,subtotal,53,Operating Surplus / (Deficit) - After Tax,5600,Amathole,DC12,157105911
Audited Actual,AUDA,2018,year,2018,,line_item,54,Cross Subsidisation,5800,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,55,Plus Interests In Entities Not Wholly Owned,6600,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,"sum(5600, 5800, 6600)",subtotal,56,"Surplus / (Deficit) After Tax, Cross Subsidies & Share Of As",5900,Amathole,DC12,157105911
Audited Actual,AUDA,2018,year,2018,,heading,57,OTHER ADJUSTMENTS AND TRANSFERS,6200,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,58,Dividends Paid (Municipal Entities Only),5700,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,59,Asset Financing Reserve (Afr),6210,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,60,Housing Development Fund,6220,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,61,Depreciation Reserve Ex Afr,6230,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,62,Depreciation Reserve Ex Govt Grants,6240,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,63,Depreciation Reserve Ex Donations And Contributions,6250,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,64,Self-Insurance Reserve,6260,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,65,Revaluation Reserve,6270,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,,line_item,66,Other,6280,Amathole,DC12,
Audited Actual,AUDA,2018,year,2018,"sum(5900, 5700, 6210, 6220, 6230, 6240, 6250, 6260, 6270, 6280)",subtotal,67,Change To Unappropriated Surplus / (Accumulated Deficit),6700,Amathole,DC12,157105911
Audited Actual,AUDA,2018,year,2018,,heading,1,OPERATING REVENUE,0100,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,,line_item,2,Property Rates,0200,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,,line_item,3,Property Rates - Penalties And Collection Charges,0300,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,,line_item,4,Service Charges,0400,Chris Hani,DC13,275035828
Audited Actual,AUDA,2018,year,2018,,line_item,5,Rent Of Facilities And Equipment,0700,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,,line_item,6,Interest Earned - External Investments,0800,Chris Hani,DC13,29197389
Audited Actual,AUDA,2018,year,2018,,line_item,7,Interest Earned - Outstanding Debtors,1000,Chris Hani,DC13,11355471
Audited Actual,AUDA,2018,year,2018,,line_item,8,Dividends Received,1100,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,,line_item,9,Fines,1300,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,,line_item,10,Licenses and Permits,1400,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,,line_item,11,Agency Services,1500,Chris Hani,DC13,16352260
Audited Actual,AUDA,2018,year,2018,,line_item,12,Transfers Recognised - Operating,1600,Chris Hani,DC13,827383165
Audited Actual,AUDA,2018,year,2018,,line_item,13,Transfers Recognised - Capital,1610,Chris Hani,DC13,261023642
Audited Actual,AUDA,2018,year,2018,,line_item,14,Other Revenue,1700,Chris Hani,DC13,3346471
Audited Actual,AUDA,2018,year,2018,,line_item,15,"Gain On Disposal Of Property, Plant & Equipment",1800,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,"sum(0200, 0300, 0400, 0700, 0800, 1000, 1100, 1300, 1400, 1500, 1600, 1610, 1700, 1800)",subtotal,16,Total Operating Revenue Generated,1900,Chris Hani,DC13,1423694226
Audited Actual,AUDA,2018,year,2018,,line_item,17,Less Revenue Foregone,2000,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,1900 - 2000 or 1900 + 2000 depending on the sign on 2000 such that 2100 < 1900,subtotal,18,Total Direct Operating Revenue,2100,Chris Hani,DC13,1423694226
Audited Actual,AUDA,2018,year,2018,,heading,19,INTERNAL TRANSFERS – (must net out with corresp. items under,2200,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,,line_item,20,Interest Received - Internal Loans,2300,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,,line_item,21,Internal Recoveries (Activity Based Costing Etc),2500,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,,line_item,22,Dividends Received - Internal (From Municipal Entities),2600,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,"sum(2300, 2500, 2600)",subtotal,23,Total Indirect Operating Revenue,2700,Chris Hani,DC13,
Audited Actual,AUDA,2018,year,2018,"sum(2100, 2700)",subtotal,24,Total Operating Revenue,2800,Chris Hani,DC13,1423694226
Audited Actual,AUDA,2018,year,2018,,heading,25,OPERATING EXPENDITURE,2900,Chris Hani,DC13,
